lat,lng,info,name,year,map_name,address_1,address_2,address_3,address_4,cancelled,protocols,district_id,division_id,internal_id,archive_name,district_name,election_type,internal_name,abroad_district_id,election_numeric_id,total_registered_voters,total_registered_voters_men,total_registered_voters_women,total_votes,CAND || 10 || საქართველოს ლეიბორისტული პარტია,CAND || 12 || „ჩვენი გაერთიანებული საქართველო“,CAND || 16 || „შეცვალე საქართველო“,CAND || 17 || „საქართველო“,CAND || 20 || თავისუფალი საქართველო,CAND || 21 || ტრიბუნა,CAND || 23 || „ჩვენ“,CAND || 25 || „გახარია საქართველოსთვის“,CAND || 26 || „მემარცხენე ალიანსი“,CAND || 27 || ქართველ ერთობა,CAND || 3 || „საქართველოს ერთობისა და განვითარების პარტია“,CAND || 36 || „გირჩი“,CAND || 4 || კოალიცია ცვლილებისთვის გვარამია მელია გირჩი დროა,CAND || 41 || ქართული ოცნება,CAND || 5 || „ერთიანობა-ნაციონალური მოძრაობა“,CAND || 6 || „ევროპელი დემოკრატები“,CAND || 8 || „საქართველოს პატრიოტთა ალიანსი“,"CAND || 9 || „ძლიერი საქართველო-ლელო, ხალხისთვის, თავისუფლებისთვის!“",CAND || 999 || Other
41.87188170613426, 41.78039699792862,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ფიჭვნარის N7 საბავშვო ბაღი,ფიჭვნარის N7 საბავშვო ბაღი,ქობულეთი რუსთაველის N262ბ,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/45a97708-b5b7-4f85-b0e9-27065beec6fb,81,00.81.12,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1045,497,548,704,1,0,1,3,3,0,0,36,4,2,2,16,43,512,56,1,7,17,0
41.89097451613245, 41.818414234115586,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ჩოლოქის დასახლება  ყოფილი კლუბის შენობა,ჩოლოქის დასახლება  ყოფილი კლუბის შენობა,ჩოლოქის დასახლება,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/7ec203ba-f8b2-4c82-bab7-36728e1385e5,81,00.81.13,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,328,176,152,229,1,0,1,0,1,2,2,11,0,0,1,0,11,129,58,3,4,5,0
41.85699267053141, 41.83376311632696,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ოჩხამურის საჯარო სკოლა,ოჩხამურის საჯარო სკოლა,ოჩხამური  თამარ მეფის ქ. N9,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/e1f100d8-fa5b-4a92-be34-a2c238ba8afc,81,00.81.14,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1951,949,1002,1156,2,1,2,1,2,0,2,41,0,1,2,5,44,702,297,7,9,38,0
41.86768615901453, 41.870138887348936,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ცეცხლაურის საბავშვო ბაღი,ცეცხლაურის საბავშვო ბაღი,სოფ. ცეცხლაური,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/5455e0b6-0f8a-4b0b-aa5b-fc830337d802,81,00.81.15,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1536,798,738,1062,2,1,2,2,2,0,3,32,0,1,4,5,18,563,382,4,18,23,0
41.88621056918084, 41.913316547870636,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ჯიხანჯურის საჯარო სკოლა,ჯიხანჯურის საჯარო სკოლა,სოფ. ჯიხანჯური რუსთაველის N3,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/8d4397c9-d892-4748-b632-4c24be1b7279,81,00.81.16,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1027,519,508,697,1,5,2,0,2,0,0,30,0,0,1,4,23,354,242,4,9,20,0
41.83216066491662, 41.87226512457573,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ალამბრის საჯარო სკოლა,ალამბრის საჯარო სკოლა,სოფ. ალამბარი,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/ccfad66e-74c2-470d-9ad6-eb43cfe5d31e,81,00.81.17,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1274,663,611,842,1,0,5,2,3,0,0,41,1,0,3,18,35,607,83,6,10,27,0
41.81498608229208, 41.87133646438747,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საჯარო სკოლის შენობა,საჯარო სკოლის შენობა,სოფ. ზედა კონდიდი,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/6a35dda7-e4ec-452e-b212-f3168af4f697,81,00.81.18,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,562,303,259,347,1,1,4,0,0,0,0,14,0,2,0,0,15,236,50,1,4,19,0
41.84169721857623, 41.866737017196684,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საბავშვო ბაღის შენობა,საბავშვო ბაღის შენობა,სოფ. მუხაესტატე,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/63b551f5-7133-4937-9e92-0495de8a7701,81,00.81.20,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,845,425,420,556,0,1,2,0,2,0,0,30,0,1,3,8,17,372,71,2,22,25,0
41.82572393776098, 41.920405626297,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,აჭყვისთავის საჯარო სკოლა,აჭყვისთავის საჯარო სკოლა,სოფ.აჭყვისთავი,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/2ea2cd2c-a97c-41de-8a41-b92a3e54c86f,81,00.81.21,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1112,582,530,736,1,0,1,1,1,0,1,46,0,3,1,11,42,441,154,1,6,26,0
41.85516496602199, 41.9101844669342,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,N1 საჯარო სკოლა,N1 საჯარო სკოლა,სოფ. ლეღვა,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/8823ab14-b2cf-452d-a53b-b7ef19d39d9a,81,00.81.22,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,2319,1175,1144,1259,4,1,13,1,0,3,1,74,0,1,2,17,75,757,212,1,19,78,0
41.871186649620306, 41.942684054374695,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,სოფ.ლეღვას N2 საჯარო სკოლა,სოფ.ლეღვას N2 საჯარო სკოლა,სოფ.ლეღვა,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/dd8da346-da8f-4ffe-9d47-fe6b12bf1abd,81,00.81.23,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,592,320,272,384,1,0,2,0,0,1,0,15,0,2,2,2,20,226,86,2,7,18,0
41.853893687705295, 41.89168453216553,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საჯარო სკოლის შენობა,საჯარო სკოლის შენობა,სოფ. წყავროკა,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/6a2b010d-28e6-40b2-b809-082aff2f4c2d,81,00.81.24,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1262,643,619,769,0,2,2,1,0,0,1,36,1,0,2,15,34,488,138,3,13,33,0
41.85748584816254, 41.959040696009104,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ქაქუთის საჯარო სკოლის  შენობა,ქაქუთის საჯარო სკოლის  შენობა,სოფ. ქაქუთი,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/a224cdea-d9d7-4368-980e-e34730bc4121,81,00.81.25,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1211,611,600,751,1,1,7,1,0,0,3,42,0,1,1,7,24,465,154,1,10,33,0
41.825758183757856, 41.839736795462045,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,სასოფლო კლუბის შენობა,სასოფლო კლუბის შენობა,სოფ. გვარა,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/0d092e46-6215-4393-9535-9e96acf4ab72,81,00.81.27,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1273,630,643,825,0,0,2,2,1,4,0,39,2,2,2,8,29,513,170,3,10,38,0
41.80460868769172, 41.830391198465875,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ხუცუბნის საბავშვო ბაღი,ხუცუბნის საბავშვო ბაღი,სოფ. ხუცუბანი,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/c842a84d-26bd-4e7f-93c3-4a28a0294e99,81,00.81.28,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1149,571,578,679,0,0,4,0,1,6,0,31,0,1,2,11,38,430,103,6,10,36,0
41.798873761309316, 41.83891228108974,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საჯარო სკოლის შენობა,საჯარო სკოლის შენობა,სოფ. ქვ/სამება,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/13469f58-030e-4835-bbde-736163b18b42,81,00.81.29,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,843,437,406,536,1,2,1,1,3,2,0,20,1,2,2,10,24,414,24,1,7,21,0
41.80661965090528, 41.80289930793458,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საბაზო სკოლის შენობა,საბაზო სკოლის შენობა,სოფ. ხუცუბანი (ნაკაიძეები),,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/9b96857f-8976-4ed9-a848-7f1df559b9a2,81,00.81.30,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1109,524,585,661,1,3,1,3,5,10,1,39,0,1,1,6,30,422,73,1,9,55,0
41.810398626589674, 41.845374018023065,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საბაზო სკოლა,საბაზო სკოლა,სოფ. ხუცუბანი,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/b6697338-4a6d-4d47-9807-c91ed4b65d31,81,00.81.31,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1376,706,670,881,0,0,3,0,2,5,1,55,0,1,6,14,50,535,134,5,21,49,0
41.78600506234653, 41.8250235915184,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,მე-2 საჯარო სკოლა,მე-2 საჯარო სკოლა,სოფ. კვირიკე,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/b2b4df13-384a-44a2-90ef-c93728739cb6,81,00.81.32,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1930,1006,924,1109,5,1,7,0,3,0,0,73,0,1,4,13,34,781,130,4,13,40,0
41.78456907565611, 41.813621520996094,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ქვ/კვირიკის საჯარო სკოლა,ქვ/კვირიკის საჯარო სკოლა,სოფ. ქვ/კვირიკე,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/c57472bc-e951-423e-9771-7f72ab4c6a91,81,00.81.33,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1514,775,739,921,4,0,2,0,2,1,1,49,0,2,0,6,38,675,85,4,9,43,0
41.77290667614189, 41.83224638800507,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ზედა კვირიკეს საბაზო სკოლა,ზედა კვირიკეს საბაზო სკოლა,სოფ. ზ/კვირიკე,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/7fa891fa-da54-44c4-93d0-a2cdd6e9e472,81,00.81.34,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,478,256,222,282,0,1,1,0,2,2,1,12,0,0,2,0,7,233,16,0,1,4,0
41.76554621789552, 41.791332364082336,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ბობოყვათის საჯარო სკოლა,ბობოყვათის საჯარო სკოლა,სოფ. ბობოყვათი,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/f3004fd9-6b48-4269-ae0f-843de5365070,81,00.81.35,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1286,672,614,717,1,2,3,0,0,0,0,48,0,1,3,8,20,496,86,5,14,30,0
41.75371123895415, 41.81422460912325,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,დაგვას საჯარო სკოლის შენობა,დაგვას საჯარო სკოლის შენობა,სოფ. დაგვა,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/982e3830-d99a-4093-a007-3a49f7a65257,81,00.81.36,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,2023,1043,980,1096,2,1,3,1,1,1,0,56,1,3,1,4,45,768,154,2,9,44,0
41.80324616690824, 41.877334439742306,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,სასოფლო კულტურის სახლი,სასოფლო კულტურის სახლი,სოფ.ქობულეთი,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/92529d5c-1432-45b3-82ba-c45a662d89f3,81,00.81.37,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1719,895,824,1040,1,3,4,3,2,1,0,93,0,3,0,10,50,719,89,0,18,44,0
41.802829904799395, 41.89762564243619,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საჯარო სკოლის შენობა,საჯარო სკოლის შენობა,სოფ. კოხი,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/2423e952-503f-4c4c-934a-cfe34dc70639,81,00.81.38,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,535,284,251,326,0,0,0,0,0,0,0,21,0,0,2,1,16,244,26,1,2,13,0
41.78801172419451, 41.858403930488535,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ზ/სამების საჯარო სკოლა,ზ/სამების საჯარო სკოლა,სოფ. ზ/სამება,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/9f91c318-b36c-4cb8-902d-1ae201722a81,81,00.81.39,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,599,295,304,359,0,3,2,0,3,0,0,22,0,2,2,8,23,237,34,2,4,17,0
41.8025708943114, 41.935557233274025,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,სასოფლო კლუბის შენობა,სასოფლო კლუბის შენობა,სოფ. ჭახათი,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/5d4f25a4-c12e-4128-b71d-b9fe9018af81,81,00.81.40,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,786,406,380,486,0,1,3,0,3,1,1,32,0,1,2,6,23,313,67,0,6,27,0
41.743731322795504, 41.7386626472992,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ბუკნარის საბაზო სკოლა,ბუკნარის საბაზო სკოლა,სოფ. ბუკნარი,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/3a43810f-6569-472d-8fe4-0e3628e5fddc,81,00.81.41,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,955,468,487,569,2,0,2,0,3,1,0,38,0,3,1,8,43,372,61,1,5,29,0
41.72488627082264, 41.73443866273499,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,N1 საჯარო სკოლის შენობა,N1 საჯარო სკოლის შენობა,ჩაქვი თამარ მეფის ქ. N75,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/473b901c-9068-4773-b1e1-ec726c06108d,81,00.81.42,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,2082,967,1115,1181,4,3,3,0,1,1,3,95,0,3,5,18,86,680,192,4,20,63,0
41.717870630793946, 41.74253436378478,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ჩაქვის საბავშვო ბაღი,ჩაქვის საბავშვო ბაღი,ჩაქვი  აღმაშენებლის N28,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/152a71bc-dc75-4fa3-9781-0381aaee0750,81,00.81.43,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1888,958,930,1036,4,4,6,2,5,2,4,74,0,3,7,12,59,609,194,4,9,38,0
41.68508996630457, 41.742929928094554,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,N2 საჯარო სკოლის შენობა,N2 საჯარო სკოლის შენობა,ჩაქვი აჭარის N52,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/c7acaada-a890-41f6-9f35-57aa3ebd449b,81,00.81.44,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1286,691,595,858,4,2,4,0,3,0,5,37,0,0,3,8,47,500,204,4,6,31,0
41.68655409290343, 41.73503279685974,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საჯარო სკოლის შენობა,საჯარო სკოლის შენობა,სოფ. სახალვაშო,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/2366602e-ca67-4054-9863-6848ce7d2ebd,81,00.81.45,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,645,327,318,419,0,1,2,0,1,1,0,26,0,1,0,3,15,202,146,1,5,15,0
41.70888887541939, 41.76053410583496,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ჩაისუბნის საჯარო სკოლა პანსიონი,ჩაისუბნის საჯარო სკოლა პანსიონი,სოფ. ჩაისუბანი  შუამთა,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/9180c31e-9fa5-463a-b69d-e076e4816edd,81,00.81.46,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1212,657,555,729,1,1,2,1,2,4,0,40,0,2,3,7,28,445,132,5,36,20,0
41.73407311078694, 41.75029456615448,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საჯარო სკოლის შენობა,საჯარო სკოლის შენობა,სოფ. საჩინო,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/0d1dd0be-8663-4bc8-b9ec-3e6752095a51,81,00.81.47,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,655,335,320,432,1,1,2,1,3,1,0,27,1,0,0,5,18,262,82,1,3,24,0
41.737339607387234, 41.77310238902442,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ქვედა აჭყვას საჯარო სკოლა,ქვედა აჭყვას საჯარო სკოლა,სოფ. ქვ/აჭყვა,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/e8ce674a-4d4d-4460-90d2-7319add52b9c,81,00.81.48,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,976,480,496,535,1,2,2,1,1,0,0,21,0,2,3,3,34,335,94,4,7,25,0
41.72823224000723, 41.767112016677856,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ზედა აჭყვას საჯარო სკოლა,ზედა აჭყვას საჯარო სკოლა,ზედა აჭყვა,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/dbb556f9-e553-4c5e-af77-efeae255d72b,81,00.81.49,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,892,457,435,525,1,1,3,2,1,1,0,34,0,0,0,5,14,318,103,2,9,31,0
41.70654876193085, 41.79624428483351,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ხალას საჯარო სკოლის შენობა,ხალას საჯარო სკოლის შენობა,სოფ. ხალა,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/ee6897a6-199f-4b79-8bf4-d300578a316b,81,00.81.50,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1488,793,695,992,1,2,4,3,1,2,0,46,1,3,7,6,34,653,198,4,13,14,0
41.7115475405519, 41.77455145634464,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საჯარო სკოლის შენობა,საჯარო სკოლის შენობა,სოფ. გორგაძეები,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/6bf9b722-85d9-49d6-a825-3bc284170d73,81,00.81.51,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1065,533,532,679,1,1,2,1,1,4,1,39,0,1,7,8,85,438,68,3,8,11,0
41.76504922335637, 41.76289694204033,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საჯარო სკოლის შენობა,საჯარო სკოლის შენობა,სოფ. ციხისძირი  სტალინისუბანი,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/7c7f884e-2e55-434b-800d-3a9c8f8f923f,81,00.81.52,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1416,724,692,837,5,1,3,1,2,1,3,49,1,0,5,11,44,446,216,8,10,31,0
41.75075045732983, 41.775385953967316,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საჯარო სკოლის შენობა,საჯარო სკოლის შენობა,სოფ. შუაღელე,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/c0e6b2b3-30d9-4972-8b80-580f199cdce6,81,00.81.53,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,925,478,447,603,1,0,3,2,1,0,1,19,0,2,0,5,20,286,228,3,15,17,0
41.76685234269779, 41.79174405158998,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ბობოყვათის საბავშვო ბაღი,ბობოყვათის საბავშვო ბაღი,სოფელი ბობოყვათი,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/95d43931-f96b-494e-b946-8475292fb781,81,00.81.54,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1416,746,670,772,2,2,6,0,0,1,0,47,0,0,3,11,26,471,148,3,16,36,0
41.765481293449874, 41.765106531560484,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,კულტურის სახლის შენობა,კულტურის სახლის შენობა,სოფ. ციხისძირი,,False,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/bfb54fd9-fb6e-44a8-8987-88ce66ea4914,81,00.81.55,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,ქობულეთი,proportional_electronic,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1401,710,691,890,2,1,3,3,3,1,0,52,0,0,0,13,43,512,196,8,17,36,0
